generation,eval_avg,eval_best,avg_fitness,topk_fitness,avg_fitness_std,topk_fitness_std,avg_len
158,,,0.6351200342178345,0.7821000218391418,0.10232524573802948,0.022931372746825218,1531.7940673828125
159,,,0.63468998670578,0.7846999764442444,0.10304038226604462,0.028336176648736,1564.236083984375
160,0.3639399907886982,0.7899999618530273,0.6305199861526489,0.7841999530792236,0.10926146060228348,0.026711314916610718,1488.39404296875
161,,,0.6304799914360046,0.7847999334335327,0.10871700197458267,0.024801427498459816,1502.5540771484375
162,,,0.6316200494766235,0.7814999222755432,0.1042143777012825,0.02392643876373768,1514.6800537109375
163,,,0.6315400004386902,0.7797999382019043,0.10374000668525696,0.024370037019252777,1499.6600341796875
164,,,0.6308799982070923,0.7791999578475952,0.10443338751792908,0.025885526090860367,1484.2060546875
165,,,0.6354000568389893,0.7918999791145325,0.1058160588145256,0.02377057634294033,1474.3680419921875
166,,,0.6287700533866882,0.7834998965263367,0.10647028684616089,0.025990460067987442,1504.4500732421875
167,,,0.6300699710845947,0.7887999415397644,0.10442796349525452,0.028894787654280663,1487.090087890625
168,,,0.6297500133514404,0.7857999205589294,0.106715627014637,0.021704163402318954,1456.030029296875
169,,,0.6259299516677856,0.7806999683380127,0.10848088562488556,0.026562480255961418,1459.488037109375
170,0.3624699907377362,0.7299999594688416,0.6335100531578064,0.7887998819351196,0.10436125099658966,0.023539341986179352,1438.5020751953125
171,,,0.6339499950408936,0.7860999703407288,0.10360129922628403,0.028741080313920975,1459.3380126953125
172,,,0.6284599900245667,0.7810999155044556,0.10733941197395325,0.026586800813674927,1426.154052734375
173,,,0.6274300217628479,0.7796999216079712,0.10992532968521118,0.026417570188641548,1437.426025390625
174,,,0.6258999705314636,0.7830999493598938,0.10987383127212524,0.026768546551465988,1429.760009765625
175,,,0.630020022392273,0.7838999629020691,0.10784446448087692,0.02308940887451172,1425.174072265625
176,,,0.6263100504875183,0.7849999666213989,0.10841049998998642,0.03050086461007595,1430.77001953125
177,,,0.6269299983978271,0.7865999937057495,0.10751387476921082,0.026255160570144653,1421.0860595703125
178,,,0.6200099587440491,0.7782999873161316,0.11089543998241425,0.02807113528251648,1467.83203125
179,,,0.6214599609375,0.7773999571800232,0.10652424395084381,0.02780231460928917,1474.590087890625
180,0.3530099905282259,0.7099999785423279,0.6139599680900574,0.7782999277114868,0.11159557104110718,0.030119452625513077,1373.7320556640625
181,,,0.6176599860191345,0.7787998914718628,0.10934019833803177,0.027934983372688293,1404.1461181640625
182,,,0.6167100071907043,0.775999903678894,0.11018809676170349,0.029128750786185265,1388.2041015625
183,,,0.6169700026512146,0.7717999219894409,0.10808885842561722,0.02266932651400566,1367.676025390625
184,,,0.6135900020599365,0.771899938583374,0.11081919074058533,0.020434409379959106,1309.47607421875
185,,,0.6164200305938721,0.7715999484062195,0.1075320690870285,0.028558634221553802,1355.162109375
186,,,0.6182799935340881,0.766499936580658,0.10270047932863235,0.025598865002393723,1359.842041015625
187,,,0.6174899935722351,0.7769999504089355,0.11217211186885834,0.025956440716981888,1344.5980224609375
188,,,0.6180200576782227,0.7740999460220337,0.10646320134401321,0.028000526130199432,1333.7120361328125
189,,,0.6134400367736816,0.7746999859809875,0.11092732846736908,0.027319828048348427,1343.55810546875
190,0.34903999109566214,0.6699999570846558,0.6092200875282288,0.7738999724388123,0.11389101296663284,0.026700546965003014,1319.2060546875
191,,,0.6094000339508057,0.7677000164985657,0.1143079400062561,0.025459589436650276,1280.56005859375
192,,,0.6139300465583801,0.7749000191688538,0.11020617187023163,0.024474050849676132,1322.4381103515625
193,,,0.6138700246810913,0.7705000042915344,0.10910740494728088,0.024551518261432648,1305.530029296875
194,,,0.608959972858429,0.7678999900817871,0.11076455563306808,0.026219531893730164,1279.8480224609375
195,,,0.6097800731658936,0.7738999724388123,0.11406999081373215,0.02469591610133648,1291.0640869140625
196,,,0.6067299842834473,0.7613999843597412,0.11081645637750626,0.026285910978913307,1317.7041015625
197,,,0.6020400524139404,0.7680999636650085,0.11417125165462494,0.028557734563946724,1308.7440185546875
198,,,0.6071300506591797,0.7732999920845032,0.11306832730770111,0.02933797426521778,1340.256103515625
199,,,0.6106300354003906,0.7723999619483948,0.11304283142089844,0.02361815795302391,1338.508056640625
200,0.341759991928935,0.6899999976158142,0.6076300144195557,0.7718999981880188,0.11441316455602646,0.02545325830578804,1333.2200927734375
201,,,0.6100500226020813,0.7652000188827515,0.10822110623121262,0.02524545043706894,1296.43408203125
202,,,0.6051700711250305,0.7721999883651733,0.11404638737440109,0.025764260441064835,1329.8701171875
203,,,0.6070100665092468,0.7698000073432922,0.10988737642765045,0.02916271798312664,1327.9300537109375
204,,,0.6118199825286865,0.7829999327659607,0.11420740187168121,0.02572188526391983,1340.2301025390625
205,,,0.6076500415802002,0.767799973487854,0.11013312637805939,0.0246010422706604,1349.7520751953125
206,,,0.600890040397644,0.7635999321937561,0.11280528455972672,0.02218014933168888,1291.9840087890625
207,,,0.5996100306510925,0.7616000175476074,0.11212991923093796,0.026769481599330902,1326.7900390625
208,,,0.6037999987602234,0.7652000188827515,0.11418844014406204,0.024224527180194855,1318.884033203125
209,,,0.595300018787384,0.7513999938964844,0.10918163508176804,0.02700616605579853,1255.528076171875
210,0.33870999128371476,0.7199999690055847,0.5990000367164612,0.755299985408783,0.10919121652841568,0.025364208966493607,1275.9520263671875
211,,,0.599590003490448,0.7652999758720398,0.11191093176603317,0.02405611053109169,1277.97802734375
