generation,eval_avg,eval_best,avg_fitness,topk_fitness,avg_fitness_std,topk_fitness_std,avg_len,tr_time,pct_self_play,eval_time
200,1.1325399684906006,1.4474999904632568,1.0942329168319702,1.4542298316955566,0.2698065936565399,0.06181813403964043,642.7710571289062,33.755311012268066,0.0013736339999999999,9.144533634185791
201,,,1.120837688446045,1.465559959411621,0.2550642490386963,0.05007304251194,632.5480346679688,33.75363111495972,0.0013873359999999999,0
202,,,1.1045700311660767,1.4391847848892212,0.2537260949611664,0.052974097430706024,643.6070556640625,33.7533974647522,0.0014011059999999998,0
203,,,1.0941280126571655,1.4467699527740479,0.26447218656539917,0.06006886437535286,652.8380126953125,33.76352906227112,0.0014149440000000002,0
204,,,1.0835520029067993,1.4542598724365234,0.27333569526672363,0.05519125610589981,647.7750244140625,33.40549159049988,0.0014288500000000002,0
205,,,1.1016807556152344,1.4445550441741943,0.2604686915874481,0.05566543713212013,642.2330322265625,33.759103775024414,0.001442824,0
206,,,1.0983645915985107,1.4379099607467651,0.2683679163455963,0.050439026206731796,640.7680053710938,32.46178650856018,0.001456866,0
207,,,1.0915515422821045,1.453179955482483,0.27001258730888367,0.05267379432916641,646.81005859375,31.368934154510498,0.001470976,0
208,,,1.0703240633010864,1.422640085220337,0.2744992971420288,0.053838346153497696,653.5870361328125,33.75785946846008,0.0014851539999999998,0
209,,,1.0943362712860107,1.4502248764038086,0.2726476788520813,0.052321646362543106,642.18701171875,33.754552364349365,0.0014994000000000001,0
210,1.1023449727892876,1.5290000438690186,1.0967586040496826,1.4456799030303955,0.26285338401794434,0.05546790361404419,647.6050415039062,33.755677938461304,0.001513714,9.41426134109497
211,,,1.0884876251220703,1.4459197521209717,0.27627477049827576,0.05894014611840248,645.7260131835938,33.752915382385254,0.001528096,0
212,,,1.108444094657898,1.4394348859786987,0.25582417845726013,0.05818163603544235,636.3270263671875,33.77863264083862,0.0015425459999999999,0
213,,,1.1055930852890015,1.4426499605178833,0.26041820645332336,0.04799198359251022,637.7990112304688,33.762386322021484,0.0015570639999999997,0
214,,,1.1012530326843262,1.4548799991607666,0.2750115692615509,0.056000228971242905,643.0690307617188,30.51491689682007,0.0015716499999999997,0
215,,,1.103456735610962,1.4445348978042603,0.2572680115699768,0.056051068007946014,637.510009765625,33.77691984176636,0.001586304,0
216,,,1.1064141988754272,1.4447999000549316,0.2631949782371521,0.05238150432705879,634.3070068359375,33.762794733047485,0.001601026,0
217,,,1.0929673910140991,1.4496700763702393,0.2750800848007202,0.06512244790792465,642.612060546875,33.74783730506897,0.001615816,0
218,,,1.1151360273361206,1.4379348754882812,0.24955454468727112,0.05413985252380371,637.9830322265625,33.75102496147156,0.001630674,0
219,,,1.097459316253662,1.4598749876022339,0.27467507123947144,0.04793764278292656,637.1150512695312,33.759329080581665,0.0016455999999999999,0
220,1.0875299742817879,1.5460000038146973,1.1031684875488281,1.4566749334335327,0.2685428857803345,0.05893361568450928,636.947021484375,33.74771285057068,0.0016605940000000003,12.941243886947632
221,,,1.1022558212280273,1.439017415046692,0.26257234811782837,0.05099086835980415,641.9690551757812,33.754167318344116,0.001675656,0
222,,,1.1133079528808594,1.44569993019104,0.249989852309227,0.04908985644578934,638.2740478515625,33.755595684051514,0.0016907860000000001,0
223,,,1.1125457286834717,1.464534878730774,0.25785690546035767,0.05522221326828003,636.2850341796875,33.75604033470154,0.0017059839999999998,0
224,,,1.1083812713623047,1.4486950635910034,0.25422558188438416,0.05081884562969208,636.81201171875,33.75447106361389,0.00172125,0
225,,,1.0991370677947998,1.43982994556427,0.2723839581012726,0.04520823061466217,638.8580322265625,33.77396559715271,0.0017365839999999998,0
226,,,1.101912260055542,1.4583549499511719,0.27249619364738464,0.050081171095371246,643.6640014648438,33.77149558067322,0.001751986,0
227,,,1.1047292947769165,1.4584298133850098,0.26118960976600647,0.0586996003985405,639.70703125,33.60807657241821,0.0017674560000000001,0
228,,,1.1133252382278442,1.4301449060440063,0.24830548465251923,0.05107354000210762,625.0460205078125,31.352263689041138,0.001782994,0
229,,,1.1110540628433228,1.4583998918533325,0.25427505373954773,0.06050051376223564,626.238037109375,33.769822120666504,0.0017985999999999998,0
230,1.1101199833676219,1.5230000019073486,1.109534740447998,1.436749815940857,0.24821817874908447,0.05244504660367966,632.97705078125,33.76751708984375,0.0018142739999999996,12.665648698806763
231,,,1.0978490114212036,1.4533849954605103,0.26972565054893494,0.0590783953666687,646.47705078125,33.76367926597595,0.0018300159999999998,0
232,,,1.1193525791168213,1.4552700519561768,0.24862155318260193,0.05830872803926468,638.758056640625,33.77059197425842,0.0018458260000000003,0
233,,,1.1011730432510376,1.4517748355865479,0.26809486746788025,0.05302959308028221,647.113037109375,33.755305767059326,0.0018617039999999998,0
234,,,1.108944058418274,1.4579648971557617,0.26357564330101013,0.0571654736995697,627.5700073242188,32.683589220047,0.00187765,0
235,,,1.1112347841262817,1.4503324031829834,0.24983838200569153,0.051576681435108185,638.1170043945312,33.761770725250244,0.001893664,0
236,,,1.1169582605361938,1.4549500942230225,0.25780248641967773,0.05535941943526268,625.5630493164062,33.75903081893921,0.001909746,0
237,,,1.1144776344299316,1.4470199346542358,0.25868216156959534,0.04753716662526131,624.6950073242188,33.758469581604004,0.0019258960000000003,0
238,,,1.1153271198272705,1.4519799947738647,0.24666233360767365,0.05533688887953758,629.7369995117188,33.75358462333679,0.0019421140000000002,0
239,,,1.1167718172073364,1.450524926185608,0.26332414150238037,0.0531749352812767,629.8680419921875,33.755990982055664,0.0019584,0
240,1.1452899804711343,1.5384999513626099,1.114894986152649,1.461769938468933,0.25793391466140747,0.05040985345840454,625.0560302734375,33.762396574020386,0.001974754,12.975004196166992
241,,,1.1268163919448853,1.44815993309021,0.24199987947940826,0.04830081760883331,610.7920532226562,33.53617072105408,0.001991176,0
242,,,1.116058111190796,1.452239990234375,0.2524399757385254,0.05174105986952782,637.8860473632812,33.7533814907074,0.0020076659999999995,0
243,,,1.1346802711486816,1.4579849243164062,0.2425321489572525,0.048294272273778915,605.3160400390625,30.39117956161499,0.0020242240000000002,0
244,,,1.1183245182037354,1.44527006149292,0.24779079854488373,0.04861260578036308,622.5220336914062,33.74581241607666,0.0020408500000000003,0
245,,,1.12469482421875,1.4640600681304932,0.26217585802078247,0.04903556406497955,626.5480346679688,33.75653672218323,0.0020575439999999997,0
246,,,1.1094425916671753,1.4475698471069336,0.25594380497932434,0.05094581097364426,626.7760009765625,33.758912801742554,0.0020743059999999997,0
247,,,1.1198804378509521,1.452139973640442,0.24490679800510406,0.04991129785776138,628.9290161132812,33.751407861709595,0.002091136,0
248,,,1.1178520917892456,1.4475399255752563,0.2508109509944916,0.05181092768907547,624.6730346679688,33.75527739524841,0.002108034,0
249,,,1.1166057586669922,1.457879900932312,0.26369625329971313,0.05245446413755417,626.8280029296875,33.755374908447266,0.002125,0
250,1.1623149845004082,1.5390000343322754,1.1025415658950806,1.4418699741363525,0.25194376707077026,0.055100228637456894,626.2470092773438,33.753042459487915,0.002142034,11.335938692092896
251,,,1.1132615804672241,1.4548499584197998,0.2511487305164337,0.0589328333735466,632.9230346679688,33.75657558441162,0.002159136,0
252,,,1.129067301750183,1.46266508102417,0.25135812163352966,0.051120124757289886,624.2650146484375,33.71129751205444,0.002176306,0
253,,,1.1065603494644165,1.4417648315429688,0.2611304223537445,0.046610262244939804,635.4720458984375,33.729559898376465,0.002193544,0
254,,,1.1194640398025513,1.4643349647521973,0.26698189973831177,0.050339408218860626,632.8150024414062,33.72994256019592,0.0022108499999999994,0
255,,,1.1098545789718628,1.455169916152954,0.2701881229877472,0.05128525197505951,630.498046875,33.72689485549927,0.002228224,0
256,,,1.120032787322998,1.4556050300598145,0.24733294546604156,0.05343859642744064,618.0950317382812,33.72574234008789,0.002245666,0
257,,,1.1174578666687012,1.4525500535964966,0.2593238055706024,0.05146307870745659,621.93505859375,33.73017907142639,0.002263176,0
258,,,1.1235315799713135,1.4563698768615723,0.25078558921813965,0.05309676378965378,614.904052734375,32.39070105552673,0.002280754,0
259,,,1.1146240234375,1.4442499876022339,0.2512187957763672,0.057440873235464096,617.260009765625,33.72983908653259,0.0022984,0
260,1.1451699748635291,1.5154999494552612,1.132022738456726,1.4636399745941162,0.23872721195220947,0.0595911480486393,612.530029296875,33.72526431083679,0.002316114,10.242698907852173
261,,,1.1311146020889282,1.4639949798583984,0.2540043592453003,0.049384623765945435,621.27001953125,33.72729825973511,0.0023338960000000002,0
262,,,1.1216155290603638,1.4526249170303345,0.24606731534004211,0.05220475047826767,625.426025390625,33.72924828529358,0.002351746,0
263,,,1.123769760131836,1.447204828262329,0.2517085075378418,0.05598652362823486,619.2369995117188,32.78097987174988,0.0023696639999999996,0
264,,,1.1347295045852661,1.4566099643707275,0.25139737129211426,0.05529966205358505,608.802001953125,33.72693634033203,0.00238765,0
265,,,1.1255336999893188,1.4677149057388306,0.2553199827671051,0.05325083062052727,616.9970092773438,33.726885080337524,0.002405704,0
266,,,1.1132595539093018,1.4482898712158203,0.24855157732963562,0.05383070185780525,640.4900512695312,33.726341009140015,0.0024238260000000005,0
267,,,1.1209536790847778,1.4399248361587524,0.23859383165836334,0.05014662444591522,615.0350341796875,33.72110104560852,0.0024420160000000004,0
268,,,1.1339073181152344,1.463904857635498,0.24108123779296875,0.05158781260251999,611.8790283203125,31.829185485839844,0.0024602739999999997,0
269,,,1.1313807964324951,1.4685299396514893,0.25965797901153564,0.05653975158929825,611.3890380859375,31.698662996292114,0.0024785999999999996,0
270,1.176999977827072,1.6984999179840088,1.1336385011672974,1.4609899520874023,0.2507129907608032,0.05309462547302246,604.85205078125,33.72934055328369,0.0024969939999999998,6.430239677429199
271,,,1.1191648244857788,1.4537649154663086,0.26453810930252075,0.044334255158901215,618.85302734375,33.72774696350098,0.0025154559999999997,0
272,,,1.1252646446228027,1.451235055923462,0.234077587723732,0.053918708115816116,612.5590209960938,33.72608542442322,0.0025339860000000002,0
273,,,1.119294285774231,1.4491299390792847,0.25952717661857605,0.05014557018876076,613.1240234375,33.735759019851685,0.002552584,0
274,,,1.1309781074523926,1.471885085105896,0.2573087215423584,0.05789455771446228,618.114013671875,33.72672510147095,0.0025712499999999998,0
275,,,1.1391918659210205,1.4570600986480713,0.23745648562908173,0.059218719601631165,602.634033203125,29.02859139442444,0.002589984,0
276,,,1.1165508031845093,1.4516448974609375,0.2586236298084259,0.06020551174879074,621.2140502929688,33.73597836494446,0.0026087859999999997,0
277,,,1.106005072593689,1.4533100128173828,0.2778984010219574,0.05228836461901665,631.9430541992188,33.72478199005127,0.0026276559999999995,0
278,,,1.1239302158355713,1.4600650072097778,0.24485276639461517,0.06282725185155869,613.623046875,33.73141837120056,0.0026465940000000004,0
279,,,1.1169321537017822,1.468095064163208,0.2598924934864044,0.057179149240255356,629.3090209960938,33.728455543518066,0.0026656,0
280,1.1316299742460252,1.593500018119812,1.1243553161621094,1.461769938468933,0.25762903690338135,0.049199167639017105,604.5880126953125,33.726680755615234,0.002684674,9.037127256393433
281,,,1.1169776916503906,1.4472699165344238,0.25774845480918884,0.03928351402282715,624.5530395507812,33.71920704841614,0.002703816,0
282,,,1.120971918106079,1.4621549844741821,0.27027007937431335,0.049792539328336716,621.7400512695312,33.72344374656677,0.002723026,0
283,,,1.1319347620010376,1.4611998796463013,0.24944078922271729,0.05183091759681702,608.6110229492188,33.72876954078674,0.002742304,0
284,,,1.1190185546875,1.4525299072265625,0.26050329208374023,0.05572393909096718,620.7490234375,32.70144724845886,0.00276165,0
285,,,1.1240493059158325,1.4491698741912842,0.2553440034389496,0.04546923190355301,621.4170532226562,33.060070276260376,0.002781064,0
286,,,1.1030365228652954,1.463919997215271,0.2819473445415497,0.0571410171687603,634.0210571289062,33.72690200805664,0.0028005459999999997,0
287,,,1.1112390756607056,1.4438250064849854,0.26480990648269653,0.047210272401571274,627.0250244140625,33.74690055847168,0.002820096,0
288,,,1.1150957345962524,1.4403250217437744,0.26465728878974915,0.0514228418469429,616.2750244140625,33.746607542037964,0.0028397139999999997,0
289,,,1.108273983001709,1.4570449590682983,0.27009522914886475,0.055167343467473984,631.3780517578125,33.73829889297485,0.0028594000000000002,0
290,1.160374982357025,1.4984999895095825,1.118533730506897,1.4540650844573975,0.26549771428108215,0.04559183120727539,620.2340087890625,33.72684383392334,0.002879154,11.688026189804077
291,,,1.1120485067367554,1.4493600130081177,0.2600921392440796,0.048440877348184586,621.718017578125,33.74308943748474,0.0028989759999999997,0
292,,,1.1080540418624878,1.4511998891830444,0.2720002233982086,0.05593080818653107,628.4070434570312,33.738779067993164,0.0029188659999999996,0
293,,,1.1053035259246826,1.4473899602890015,0.27003806829452515,0.0526883527636528,634.1400146484375,33.742515087127686,0.0029388239999999996,0
294,,,1.1086043119430542,1.4446449279785156,0.25945845246315,0.05447075143456459,615.5450439453125,33.75633668899536,0.00295885,0
295,,,1.1130625009536743,1.4640600681304932,0.27173933386802673,0.059138279408216476,619.9710083007812,32.62526345252991,0.0029789440000000003,0
296,,,1.1087578535079956,1.4701448678970337,0.2910134196281433,0.05065877363085747,626.2870483398438,33.75629186630249,0.002999106,0
297,,,1.1199880838394165,1.466074824333191,0.27133068442344666,0.0526626780629158,612.0630493164062,32.541685581207275,0.003019336,0
298,,,1.1073224544525146,1.4494900703430176,0.2744171619415283,0.05574546009302139,621.8170166015625,33.74840044975281,0.003039634,0
299,,,1.1248315572738647,1.4685698747634888,0.26987582445144653,0.04307221993803978,607.2200317382812,33.75456213951111,0.00306,0
300,1.1242049814760684,1.5714999437332153,1.1141247749328613,1.458109974861145,0.28301116824150085,0.054864682257175446,618.6010131835938,33.74329400062561,0.0030804339999999995,12.867854595184326
301,,,1.1217355728149414,1.4642524719238281,0.27271056175231934,0.05139998719096184,615.8720092773438,33.74668264389038,0.003100936,0
302,,,1.1098138093948364,1.4489949941635132,0.26273179054260254,0.04827408120036125,623.5630493164062,33.75381684303284,0.003121506,0
303,,,1.1113389730453491,1.4471498727798462,0.2671310007572174,0.047711897641420364,627.10302734375,33.7462420463562,0.003142144,0
304,,,1.110612154006958,1.4541500806808472,0.27998149394989014,0.04833822697401047,627.0630493164062,33.74749708175659,0.00316285,0
305,,,1.1077076196670532,1.4558950662612915,0.26760008931159973,0.04935755580663681,628.1180419921875,33.746448040008545,0.0031836239999999995,0
306,,,1.1089465618133545,1.4506199359893799,0.26558148860931396,0.05045254901051521,631.0480346679688,33.74562406539917,0.0032044660000000004,0
307,,,1.116246223449707,1.4633549451828003,0.2712721526622772,0.050448402762413025,620.3370361328125,33.74068784713745,0.0032253760000000003,0
308,,,1.1083884239196777,1.452335000038147,0.27069947123527527,0.049147289246320724,631.6470336914062,33.7476065158844,0.003246354,0
309,,,1.1194026470184326,1.462959885597229,0.27524667978286743,0.05529223382472992,621.4010009765625,33.169156074523926,0.0032673999999999997,0
310,1.1233199699223042,1.5799999237060547,1.0947808027267456,1.4518449306488037,0.2862931191921234,0.05418623983860016,635.0340576171875,33.558894634246826,0.0032885139999999998,10.557407140731812
311,,,1.1228106021881104,1.4530950784683228,0.2628641426563263,0.06061641871929169,620.9750366210938,33.745140075683594,0.0033096959999999996,0
312,,,1.12543785572052,1.454954743385315,0.2658565938472748,0.05561092495918274,624.2880249023438,33.73488998413086,0.003330946,0
313,,,1.1128590106964111,1.4578999280929565,0.27828094363212585,0.056983109563589096,618.52001953125,33.7379629611969,0.0033522639999999998,0
314,,,1.1282742023468018,1.4664649963378906,0.2640475928783417,0.05153719335794449,610.0530395507812,33.74730038642883,0.00337365,0
315,,,1.120723009109497,1.4580599069595337,0.2647607624530792,0.05545205995440483,608.6620483398438,33.741743087768555,0.0033951040000000004,0
316,,,1.1000057458877563,1.4678698778152466,0.29967936873435974,0.05846409499645233,634.3880004882812,33.738375425338745,0.003416626,0
317,,,1.1254651546478271,1.4757800102233887,0.2736433446407318,0.05121223255991936,616.7000122070312,33.74087953567505,0.003438216,0
318,,,1.136834740638733,1.4663751125335693,0.25278332829475403,0.058687735348939896,606.4030151367188,33.71736288070679,0.003459874,0
319,,,1.1442134380340576,1.4755499362945557,0.2511860430240631,0.05134240537881851,608.4930419921875,33.71949768066406,0.0034815999999999996,0
320,1.1540699754655361,1.5369999408721924,1.1337088346481323,1.4628349542617798,0.2501353919506073,0.04925791919231415,616.81005859375,33.719887495040894,0.0035033939999999995,12.705772399902344
321,,,1.1256054639816284,1.4727200269699097,0.27488601207733154,0.05042733997106552,610.0680541992188,33.71722102165222,0.003525256,0
322,,,1.1113325357437134,1.4530999660491943,0.2697654366493225,0.053332533687353134,616.4970092773438,33.72021007537842,0.0035471860000000003,0
323,,,1.1200076341629028,1.4626699686050415,0.2710195481777191,0.04453321546316147,618.6180419921875,33.71716904640198,0.0035691839999999996,0
324,,,1.1184320449829102,1.4705398082733154,0.2800195813179016,0.05501868575811386,628.4130249023438,33.72005891799927,0.0035912500000000003,0
325,,,1.1147202253341675,1.4596549272537231,0.2777515947818756,0.04642445221543312,622.7850341796875,29.75659966468811,0.0036133839999999994,0
326,,,1.128206491470337,1.4677948951721191,0.2706741392612457,0.05393218994140625,612.343017578125,33.72066521644592,0.003635586,0
327,,,1.1187682151794434,1.4609549045562744,0.27195218205451965,0.04897082597017288,622.7100219726562,33.71669936180115,0.0036578560000000006,0
328,,,1.136770248413086,1.4725799560546875,0.26808953285217285,0.0494738407433033,597.0480346679688,33.72105121612549,0.003680194,0
329,,,1.1300430297851562,1.4496350288391113,0.26295989751815796,0.048177704215049744,604.5680541992188,33.71535110473633,0.0037026000000000003,0
330,1.1717599731683732,1.5024999380111694,1.1465784311294556,1.4651648998260498,0.24921061098575592,0.04865416884422302,594.72802734375,32.69049429893494,0.0037250739999999997,11.675790071487427
331,,,1.111451506614685,1.4605448246002197,0.27243340015411377,0.05430254340171814,608.8960571289062,33.71418118476868,0.003747616,0
332,,,1.1176189184188843,1.4664498567581177,0.27099621295928955,0.06161635369062424,617.3590087890625,33.717841148376465,0.0037702260000000007,0
333,,,1.1178789138793945,1.4503649473190308,0.2623029053211212,0.05294708535075188,614.613037109375,33.71520948410034,0.003792904,0
334,,,1.1310795545578003,1.460534930229187,0.25765764713287354,0.04675065353512764,608.3130493164062,33.72290086746216,0.0038156500000000007,0
335,,,1.132590413093567,1.4630999565124512,0.24182221293449402,0.06296475231647491,611.2890014648438,33.7119414806366,0.0038384639999999993,0
336,,,1.1306498050689697,1.4711599349975586,0.26656192541122437,0.046021778136491776,609.093017578125,33.61410927772522,0.003861346,0
337,,,1.1129412651062012,1.4568848609924316,0.27434810996055603,0.05538755655288696,626.7550048828125,33.71491003036499,0.0038842959999999993,0
338,,,1.120002031326294,1.465630054473877,0.27295467257499695,0.05349602550268173,619.248046875,33.72060227394104,0.003907313999999999,0
339,,,1.1096112728118896,1.451819896697998,0.27065518498420715,0.06296537071466446,627.696044921875,33.717458724975586,0.0039304000000000006,0
340,1.1727149820327758,1.5369999408721924,1.1147964000701904,1.4733049869537354,0.2792627811431885,0.057529885321855545,615.1270141601562,33.53324270248413,0.003953553999999999,8.777151107788086
341,,,1.1343904733657837,1.4681148529052734,0.2672325372695923,0.04232849180698395,610.6950073242188,33.714967250823975,0.003976776,0
342,,,1.121396780014038,1.453454852104187,0.2621398866176605,0.056174568831920624,616.5010375976562,33.717724323272705,0.004000065999999999,0
343,,,1.1152725219726562,1.4633699655532837,0.2754330039024353,0.05312584713101387,613.5540161132812,33.724010944366455,0.004023424,0
344,,,1.1189453601837158,1.4574350118637085,0.2731720507144928,0.051565688103437424,621.947021484375,33.72600555419922,0.00404685,0
345,,,1.1109760999679565,1.458224892616272,0.2701243460178375,0.06238079071044922,623.1990356445312,33.74356198310852,0.004070343999999999,0
346,,,1.1299668550491333,1.4673899412155151,0.27163004875183105,0.04910748079419136,604.14404296875,33.74475407600403,0.0040939060000000005,0
347,,,1.106640100479126,1.4621398448944092,0.2830415368080139,0.05468890443444252,633.4450073242188,33.71860313415527,0.004117535999999999,0
348,,,1.1228129863739014,1.4640899896621704,0.267349511384964,0.05459534376859665,604.7050170898438,31.99399495124817,0.004141234,0
349,,,1.118655800819397,1.4667799472808838,0.26949959993362427,0.05493857339024544,622.2440185546875,33.72061085700989,0.004165,0
350,1.1760099729895592,1.6054999828338623,1.1407703161239624,1.4703199863433838,0.2574678063392639,0.05604947730898857,602.5790405273438,33.71293902397156,0.004188834,8.635762929916382
351,,,1.1229450702667236,1.4549249410629272,0.26348087191581726,0.05536584183573723,610.781005859375,33.7153103351593,0.004212736,0
352,,,1.1083312034606934,1.4592149257659912,0.28286129236221313,0.060642555356025696,618.1890258789062,32.59369134902954,0.004236705999999999,0
353,,,1.1232019662857056,1.4666600227355957,0.27130231261253357,0.05391532927751541,610.4850463867188,33.71973180770874,0.004260744,0
354,,,1.1276750564575195,1.47337007522583,0.2752801775932312,0.051809873431921005,599.1950073242188,32.6089243888855,0.00428485,0
355,,,1.1276969909667969,1.4642001390457153,0.26680269837379456,0.056521352380514145,611.93505859375,33.72251653671265,0.004309024,0
356,,,1.1129412651062012,1.460205078125,0.2782805562019348,0.048017363995313644,618.3190307617188,33.71435308456421,0.0043332660000000005,0
357,,,1.1168431043624878,1.4695849418640137,0.2833423614501953,0.04755529761314392,619.1200561523438,33.70939016342163,0.004357575999999999,0
358,,,1.118245005607605,1.456700086593628,0.26226869225502014,0.04590664431452751,618.0370483398438,33.718950033187866,0.004381954,0
359,,,1.1304326057434082,1.4440199136734009,0.24534812569618225,0.04512999579310417,607.6570434570312,32.35625338554382,0.0044063999999999996,0
360,1.1647649759054184,1.6449999809265137,1.1413228511810303,1.459694743156433,0.2348400503396988,0.0470409132540226,598.97802734375,33.71397066116333,0.004430913999999999,8.038135290145874
361,,,1.1208683252334595,1.4669748544692993,0.27208781242370605,0.057612668722867966,618.551025390625,33.33024859428406,0.004455496000000001,0
362,,,1.110579013824463,1.4478399753570557,0.26397985219955444,0.04759795963764191,620.2360229492188,33.75038814544678,0.004480145999999999,0
363,,,1.122794508934021,1.462514877319336,0.2715179920196533,0.049686774611473083,620.43603515625,33.720043659210205,0.004504864,0
364,,,1.1247310638427734,1.4547748565673828,0.26829150319099426,0.04778411239385605,608.9750366210938,33.216562271118164,0.00452965,0
365,,,1.1181784868240356,1.459694743156433,0.27592822909355164,0.04878534749150276,615.8550415039062,33.72110366821289,0.004554504,0
366,,,1.1159465312957764,1.4553849697113037,0.2631361186504364,0.04757774993777275,626.1360473632812,33.71826648712158,0.004579426000000001,0
367,,,1.124719500541687,1.45968496799469,0.26117441058158875,0.05518753081560135,613.1270141601562,33.720255613327026,0.004604416,0
368,,,1.1192774772644043,1.454854965209961,0.26879316568374634,0.05059955641627312,605.8140258789062,33.717408180236816,0.004629474,0
369,,,1.1010706424713135,1.4631599187850952,0.2855135500431061,0.05067388340830803,626.0900268554688,33.71828746795654,0.004654599999999999,0
370,1.1036699767038227,1.5614999532699585,1.121382236480713,1.4726899862289429,0.27356451749801636,0.05750180780887604,613.5370483398438,33.71878528594971,0.004679794,10.330213785171509
371,,,1.140786051750183,1.4759348630905151,0.24437187612056732,0.05023334175348282,599.6880493164062,29.530778884887695,0.004705055999999999,0
372,,,1.131927728652954,1.4552099704742432,0.2542809545993805,0.046735767275094986,606.1880493164062,33.7119836807251,0.004730386,0
373,,,1.1236612796783447,1.47393000125885,0.2713994085788727,0.05177954211831093,604.3070068359375,32.396289110183716,0.004755784000000001,0
374,,,1.1399190425872803,1.4628249406814575,0.24492985010147095,0.05696133151650429,604.1830444335938,28.928338527679443,0.00478125,0
375,,,1.1294033527374268,1.4712899923324585,0.2633042633533478,0.053681448101997375,612.45703125,33.737290382385254,0.004806784,0
376,,,1.1222957372665405,1.4466149806976318,0.2593371272087097,0.0501837432384491,617.2300415039062,33.74607968330383,0.004832385999999999,0
377,,,1.13238525390625,1.47077476978302,0.2562917470932007,0.06441321223974228,601.6610107421875,31.059938430786133,0.004858056,0
378,,,1.132246971130371,1.4520399570465088,0.2544977366924286,0.03933747112751007,598.1080322265625,29.596437692642212,0.004883794,0
379,,,1.1319838762283325,1.4516074657440186,0.2385110706090927,0.05229203402996063,608.1570434570312,33.62008237838745,0.0049096,0
380,1.1259899765253067,1.5434999465942383,1.1416651010513306,1.4902198314666748,0.25664129853248596,0.05660737678408623,601.031005859375,32.455291986465454,0.0049354740000000005,8.214837789535522
381,,,1.1232715845108032,1.4532248973846436,0.26117295026779175,0.04922764003276825,605.8260498046875,33.71304416656494,0.004961416,0
382,,,1.1340160369873047,1.4679549932479858,0.2532065510749817,0.05564268305897713,597.4560546875,33.71740746498108,0.004987426,0
383,,,1.1491334438323975,1.476334810256958,0.2378748059272766,0.05799005925655365,591.2960205078125,33.702818155288696,0.005013503999999999,0
384,,,1.1372907161712646,1.4694650173187256,0.2546628713607788,0.053349412977695465,608.2030029296875,33.725038290023804,0.00503965,0
385,,,1.1270090341567993,1.4459350109100342,0.25112250447273254,0.04892096668481827,604.18603515625,33.72023105621338,0.005065864000000001,0
386,,,1.1314799785614014,1.462959885597229,0.25940239429473877,0.048118315637111664,612.2020263671875,33.746615409851074,0.005092146,0
387,,,1.1392942667007446,1.472694993019104,0.2611648142337799,0.047263264656066895,596.2140502929688,33.730668783187866,0.005118496,0
388,,,1.1265403032302856,1.4577999114990234,0.2540017366409302,0.056821465492248535,613.6240234375,33.739532470703125,0.0051449139999999996,0
389,,,1.1413254737854004,1.460579752922058,0.23907791078090668,0.04399361088871956,601.8190307617188,33.70623469352722,0.0051714,0
390,1.13507997199893,1.7029999494552612,1.1417182683944702,1.4758199453353882,0.2568572759628296,0.053504578769207,607.550048828125,33.044700384140015,0.005197954,11.455932855606079
391,,,1.138419270515442,1.4818899631500244,0.2622581720352173,0.05407528579235077,614.7760009765625,33.719008922576904,0.005224576,0
392,,,1.148016095161438,1.465559959411621,0.2550352215766907,0.0470154769718647,594.8960571289062,33.7127890586853,0.005251266,0
393,,,1.1424812078475952,1.4617998600006104,0.2605076730251312,0.04776832461357117,605.8310546875,33.71288442611694,0.005278023999999999,0
394,,,1.136528491973877,1.4577349424362183,0.24681487679481506,0.05555819720029831,597.373046875,33.680574893951416,0.00530485,0
395,,,1.1411877870559692,1.4742900133132935,0.25112590193748474,0.05198296904563904,610.83203125,33.716943979263306,0.005331744000000001,0
396,,,1.144721508026123,1.4773273468017578,0.25262323021888733,0.05171625316143036,601.5070190429688,33.721205949783325,0.0053587059999999995,0
397,,,1.1434623003005981,1.4611300230026245,0.246695414185524,0.049200721085071564,591.1119995117188,33.718623638153076,0.005385736,0
398,,,1.1249024868011475,1.4720649719238281,0.2603604793548584,0.061554986983537674,610.8550415039062,33.71180725097656,0.005412833999999999,0
399,,,1.1429905891418457,1.4703199863433838,0.2558656930923462,0.05049700662493706,600.39501953125,33.75420594215393,0.00544,0
400,1.1324999761208892,1.5429999828338623,1.1400415897369385,1.4779798984527588,0.24979785084724426,0.060286685824394226,613.31005859375,33.7240993976593,0.005467233999999999,7.333236932754517
401,,,1.1505119800567627,1.4742149114608765,0.24303463101387024,0.0510379821062088,601.4640502929688,33.718504667282104,0.0054945359999999995,0
402,,,1.1337734460830688,1.4712324142456055,0.25940704345703125,0.05225525051355362,606.8930053710938,33.70521426200867,0.005521906,0
403,,,1.14457106590271,1.4614150524139404,0.23826634883880615,0.052767883986234665,602.8080444335938,33.716310262680054,0.0055493439999999995,0
404,,,1.1474089622497559,1.4643148183822632,0.24701178073883057,0.05413011088967323,598.6190185546875,33.71861481666565,0.0055768499999999995,0
405,,,1.1399552822113037,1.4783849716186523,0.25682780146598816,0.06585083901882172,609.58203125,33.749680280685425,0.005604423999999999,0
406,,,1.1472047567367554,1.4695098400115967,0.24016456305980682,0.051112089306116104,607.5210571289062,33.734795808792114,0.005632066,0
